2000;220;31;0,859090909090909
2001;1122;203;0,819073083778966
2002;1067;173;0,837863167760075
2003;1142;192;0,831873905429072
2004;1135;195;0,828193832599119
2005;1097;173;0,842297174111212
2006;1118;174;0,844364937388193
2007;1090;139;0,872477064220183
2008;1108;139;0,874548736462094
2009;1140;144;0,873684210526316
2010;1099;123;0,888080072793449
2011;1101;110;0,900090826521344
2012;1103;104;0,905711695376247
2013;1105;90;0,918552036199095
2014;1053;84;0,92022792022792
2015;1059;70;0,933899905571294
2016;1122;62;0,944741532976827
2017;1091;49;0,955087076076994
2018;1147;43;0,962510897994769
2019;1083;42;0,961218836565097
2020;1012;20;0,980237154150198
